chr	start	end	Cluster	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
2	583094	583380	merged_2_583094	99.471354071176	-8.0043596378342	1.4640359425328	-5.46732454121759	4.56879085679625e-08	5.92888827534903e-08
3	12549909	12552415	merged_3_12549909	90.0633259424701	-6.85293692264114	1.03091479770476	-6.64743287990298	2.98248915871242e-11	5.09607035597217e-11
1	16650145	16651913	merged_1_16650145	3323.5043285023	-10.26290062174	0.548200637128674	-18.7210665706161	3.3340791160271e-78	4.55986422866371e-77
4	1287699	1290737	merged_4_1287699	1651.34367725533	-7.8077254890974	0.33513715282273	-23.2971051503421	4.74315469634075e-120	1.43716476490062e-118
1	21428118	21428514	merged_1_21428118	357.617612005254	-8.85215381770863	1.02402061013036	-8.6445074739089	5.40378779412653e-18	1.37680595668391e-17
3	11169932	11170315	merged_3_11169932	65.7920488900373	-7.404946258231	1.44400817928864	-5.12805007924463	2.92758575444281e-07	3.52673226173009e-07
3	15013986	15015034	merged_3_15013986	101.274495503188	-6.43249865262447	0.847835579686861	-7.58696474498068	3.27486144000873e-14	6.89730706671544e-14
4	2136292	2137317	merged_4_2136292	132.45333827796	-6.82484783770442	0.847805334335001	-8.05001757043398	8.2782151090968e-16	1.9071144423343e-15
5	14199596	14201097	merged_5_14199596	658.477248246965	-7.59175409274759	1.92187025407819	-3.95019074603917	7.80889356261009e-05	8.13719917147627e-05
4	5821298	5827466	merged_4_5821298	909.84656865869	-5.81946189859804	0.236238410316169	-24.6338514164974	5.48233195716905e-134	2.05595393802473e-132
1	19994210	19994509	merged_1_19994210	119.644389789674	-7.26618466229466	1.03255738133049	-7.03707589880564	1.96315933198133e-12	3.6688365502202e-12
2	8382062	8383618	merged_2_8382062	313.298325546544	-5.65777756458456	1.01919909889005	-5.55119953573951	2.83716021384498e-08	3.74601274076195e-08
1	18905107	18906769	merged_1_18905107	7022.14400665263	-11.5652395471641	0.591847777241327	-19.5409022250131	4.93030043750892e-85	7.70389215706405e-84
4	1768568	1770683	merged_4_1768568	146.248481759974	-4.6994096176373	0.438729873320082	-10.7113964729016	8.99939273327838e-27	3.22992245934605e-26
5	13504364	13506514	merged_5_13504364	537.334498345094	-8.11554110954871	0.650314959973045	-12.4794009196484	9.67115543071257e-36	4.72527979465858e-35
1	3979790	3981055	merged_1_3979790	632.809921147635	-8.08845126207936	0.594828969941274	-13.5979444022	4.11846684747882e-42	2.42203291239459e-41
1	11128858	11129411	merged_1_11128858	1471.86328875409	-4.34232012751275	0.121738198193122	-35.6693313352988	1.18197864706889e-278	1.68048788305245e-276
2	714886	715279	merged_2_714886	100.977769949281	-8.02539238454885	1.44305239592408	-5.56140054735135	2.67618172807804e-08	3.54141753072249e-08
1	18302779	18303594	merged_1_18302779	36.6564828853678	-4.50778400817621	0.794731305821362	-5.67208561580115	1.41069439799151e-08	1.9169797417513e-08
5	15945880	15946309	merged_5_15945880	352.227192086914	-8.83032263362299	1.02509561025407	-8.61414539804187	7.04652212061286e-18	1.78585510668931e-17
1	18380001	18381250	merged_1_18380001	385.193050307364	-7.14466395497745	0.555393205821512	-12.8641544046427	7.162141875927e-38	3.74701947394838e-37
2	1847564	1851296	merged_2_1847564	2563.08722520292	-9.69482313006543	0.512833395999036	-18.9044301827872	1.04866253676813e-79	1.4779516231706e-78
3	14350881	14352003	merged_3_14350881	34.0159058896881	-7.90276931108936	1.46014942930517	-5.4123017497257	6.22197239671853e-08	7.96949597750166e-08
2	2108050	2109505	merged_2_2108050	61.0891794839449	-5.69133877414884	0.872448806323331	-6.52340714194252	6.87279684019951e-11	1.14098793348284e-10
4	2604507	2607619	merged_4_2604507	1715.67866214457	-8.20581580289287	0.37774236505932	-21.723313458908	1.23539467402543e-104	2.82894447655592e-103
5	1488360	1488439	merged_5_1488360	27.7791756184235	-7.61020747739551	1.46520923065309	-5.19393907585704	2.05890542703368e-07	2.51516555707315e-07
5	12964261	12965296	merged_5_12964261	78.624516598124	-4.43282699222737	0.522388474565582	-8.48569064605359	2.14441236809489e-17	5.32011643689581e-17
3	10746684	10749820	merged_3_10746684	10765.1337448704	-11.065806955305	0.407696908031561	-27.1422390930871	3.12670032717906e-162	1.73619093704046e-160
5	15043066	15043317	merged_5_15043066	29.6256709338943	-7.7052403355842	1.48633480057121	-5.18405431442703	2.17113660293635e-07	2.64552320293752e-07
2	17147059	17147520	merged_2_17147059	95.529647052332	-7.94480299123418	1.46146103630017	-5.43620581999722	5.44270817738538e-08	7.00774791648878e-08
4	2621061	2621236	merged_4_2621061	7.92454239556205	-5.80339729282694	1.70211354017335	-3.40952419204414	0.000650763059187284	0.000662020165101831
1	16260236	16260506	merged_1_16260236	40.1949331823442	-8.14474857494833	1.4588616903384	-5.5829477385612	2.36475822184484e-08	3.14798249554774e-08
1	18859110	18859833	merged_1_18859110	392.197528438612	-11.4307145010194	1.44582319974341	-7.9060250956327	2.65737628875059e-15	5.96480472308381e-15
3	5867135	5868560	merged_3_5867135	1913.57110393179	-8.57073672321803	0.404207683903706	-21.2037946444873	8.80986542747167e-100	1.8384199822682e-98
1	11987708	11988442	merged_1_11987708	154.827374493946	-6.63304593281672	0.731549269561521	-9.06712125731799	1.2220288851911e-19	3.35325762812354e-19
1	22100734	22106771	merged_1_22100734	841.943702574996	-6.75502037148404	0.328948684817083	-20.535179750727	1.04427368418678e-93	1.90293139802937e-92
5	12267152	12269144	merged_5_12267152	88.5437375229445	-5.81522687789834	0.735766834479075	-7.9036273522923	2.70902106101696e-15	6.07756450276357e-15
3	11027803	11028987	merged_3_11027803	66.4455689424833	-4.78979322618448	0.625987596582805	-7.65157848547065	1.98527081117802e-14	4.22875102980263e-14
1	13151778	13154249	merged_1_13151778	673.382506746899	-7.76105811392789	0.520135249964947	-14.9212308038168	2.39808791980452e-50	1.72369230591283e-49
4	4508262	4509660	merged_4_4508262	25.8076571826344	-7.50348756791809	1.47270598302986	-5.0950343479157	3.48678033132725e-07	4.17462704717226e-07
1	17015586	17015915	merged_1_17015586	126.436397851742	-4.59741715142825	0.420144430098987	-10.9424684038893	7.22067512751834e-28	2.69225057060035e-27
4	8166473	8166949	merged_4_8166473	211.906644003053	-8.09581669020864	1.03106770603941	-7.85187688721887	4.0985672640718e-15	9.0800108326303e-15
4	3680713	3682031	merged_4_3680713	53.4449413205607	-7.10106771580873	1.44572555386856	-4.91176744908967	9.02590651692654e-07	1.04536011562076e-06
1	3343528	3345623	merged_1_3343528	56.8528957872765	-7.19170431938969	1.47091129747191	-4.88928484793763	1.01202965351539e-06	1.16647123894719e-06
2	2624991	2628568	merged_2_2624991	148.546254225933	-6.24617193928963	0.658528846870091	-9.48503921882381	2.42291950141452e-21	7.12286582806204e-21
5	11592213	11593039	merged_5_11592213	31.8915489575662	-6.35032257416463	1.45173840560913	-4.37428847348026	1.21829188408137e-05	1.31406922853228e-05
Mt	67319	67405	merged_Mt_67319	6.7560570787407	-5.57067001703011	1.55466007325902	-3.58320774608455	0.000339400461433593	0.000347264782129524
2	6795224	6795487	merged_2_6795224	157.666880224389	-7.07836777947228	0.841582410496935	-8.41078388899866	4.07279531358867e-17	9.99693146788278e-17
1	13927649	13929149	merged_1_13927649	197.948291225143	-6.66577978644025	0.65433758824483	-10.1870653714397	2.26498313487626e-24	7.39262154365012e-24
4	5591584	5596227	merged_4_5591584	198.13997035878	-5.80857860773979	0.493043186031723	-11.7810747056264	4.88660143668577e-32	2.13014991198924e-31
4	2975874	2976462	merged_4_2975874	14.2574442978407	-6.64825681871494	1.48587558185414	-4.47430249201547	7.66611504060158e-06	8.35939286938924e-06
2	2753070	2754447	merged_2_2753070	36.2934733030409	-4.92653446761819	0.873073473375906	-5.64274899862528	1.67356243741712e-08	2.25806140528759e-08
1	21754792	21755041	merged_1_21754792	57.884004465707	-5.61501842397378	0.851506984006812	-6.59421300052292	4.27517559780851e-11	7.21432397084212e-11
1	7364019	7365302	merged_1_7364019	191.410322153817	-5.60309474861499	0.471462292412008	-11.8845024062253	1.42481038462693e-32	6.32607987518986e-32
3	12107380	12107766	merged_3_12107380	27.5590169803809	-6.13880361702227	1.46051362294101	-4.20318134702548	2.63189563852987e-05	2.79339341848232e-05
1	20703807	20704601	merged_1_20703807	269.638767840263	-9.44563095776687	1.43750769804674	-6.57083852183984	5.0032696101648e-11	8.39915689844456e-11
5	6348881	6349554	merged_5_6348881	196.318258728957	-7.396672415196	0.844138346090299	-8.76239356908064	1.91147555753951e-18	4.96101720430214e-18
3	15107727	15109076	merged_3_15107727	74.943815694319	-6.58678193243686	1.03267753512764	-6.37835307574763	1.79002455599459e-10	2.86519085803018e-10
4	4750890	4751414	merged_4_4750890	11.2857408995049	-6.3097910125424	1.51546081663858	-4.16361211274207	3.1325210233694e-05	3.31142715911049e-05
1	8290145	8291263	merged_1_8290145	347.017132301476	-9.80973321702902	1.4365443949308	-6.82870174541428	8.56865073060527e-12	1.52701381752853e-11
2	352892	353142	merged_2_352892	167.668729849856	-7.16771754404171	0.841232342973086	-8.52049686856968	1.58870263568418e-17	3.96654471255923e-17
2	12734010	12735334	merged_2_12734010	75.5461415913885	-5.57991681631169	0.77033594441631	-7.2434849454411	4.37299804466042e-13	8.55943248136408e-13
4	16794310	16795047	merged_4_16794310	73.8570650012439	-3.35634193906841	0.384222735110012	-8.73540691991434	2.42780554375295e-18	6.27466003297557e-18
3	15073452	15076084	merged_3_15073452	180.332820554165	-5.12423375509604	0.457350159040034	-11.204180547027	3.88936247385015e-29	1.51750819320486e-28
4	7389639	7391120	merged_4_7389639	547.375405697807	-6.99825551628078	0.445735082180778	-15.7004817346697	1.50097912808238e-55	1.21600926481715e-54
3	16714922	16716180	merged_3_16714922	56.7350472145328	-6.17959118446631	1.03528277332153	-5.9689887088917	2.3872863045305e-09	3.47510240864262e-09
5	15714866	15715165	merged_5_15714866	54.2287401133257	-7.12196044732877	1.44797877193982	-4.91855307919166	8.71862765709414e-07	1.01122012216481e-06
3	12419664	12420438	merged_3_12419664	20.6826687133698	-4.07316774255331	0.881719350951804	-4.61957394737496	3.8452881914214e-06	4.27114857663205e-06
5	16480739	16481325	merged_5_16480739	179.82652425172	-10.3059862749917	1.45525455215433	-7.08191309880112	1.42177811372574e-12	2.68070026747066e-12
4	5575955	5576245	merged_4_5575955	41.5076759456867	-8.19012503690773	1.45689274271439	-5.62163898328466	1.89154231760395e-08	2.54025062332986e-08
2	7419902	7420266	merged_2_7419902	55.8502682092031	-6.15539459968524	1.03961342596797	-5.92084946763173	3.20282924830055e-09	4.61707017431894e-09
4	5891573	5893994	merged_4_5891573	76.5981848377032	-6.02456274217658	0.849667344364921	-7.09049580654369	1.33632366335302e-12	2.52509939483883e-12
5	11241262	11241747	merged_5_11241262	55.3756251379202	-8.60720787047159	1.45945577135762	-5.89754622194886	3.68946936927116e-09	5.28444090552754e-09
1	3925568	3926022	merged_1_3925568	78.9768729040597	-4.42097394488797	0.990125821267617	-4.46506277275748	8.00452795742977e-06	8.71665539207359e-06
2	887289	887981	merged_2_887289	2569.99367816247	-9.69869547061465	0.51215455238532	-18.9370482512432	5.6475864138599e-80	8.01189397176747e-79
1	14468563	14470586	merged_1_14468563	33.6215255530275	-5.40736962820909	1.05659525526391	-5.11773037146419	3.09234241897047e-07	3.7189743648113e-07
2	3087384	3092669	merged_2_3087384	202.159944535169	-5.83800330364099	0.492938696761824	-11.8432643693659	2.33196255884646e-32	1.02832077663107e-31
5	17145828	17146127	merged_5_17145828	171.281674836117	-10.2357364033292	1.4490521327506	-7.0637461358272	1.6207272425746e-12	3.04781527099276e-12
4	6158737	6159211	merged_4_6158737	112.440098513428	-8.18152823286648	1.4425672373374	-5.67150564709028	1.41547934936241e-08	1.92307800294559e-08
3	9649515	9649759	merged_3_9649515	164.746812508708	-10.1790778665716	1.44721757320843	-7.03355048681789	2.01343073172266e-12	3.76007026660331e-12
2	1740515	1743158	merged_2_1740515	746.524414879109	-5.06696889779295	0.21037490667491	-24.0854243401894	3.55354045316289e-128	1.21307932409028e-126
4	12598599	12599821	merged_4_12598599	2648.49554886891	-11.1581146265796	0.837320099061841	-13.3259844581319	1.63462199610111e-40	9.21112342576488e-40
5	19868266	19868894	merged_5_19868266	284.74917335065	-6.33813641504717	0.490484852949462	-12.9221858268072	3.37417795141027e-38	1.78329715422166e-37
5	10435871	10436948	merged_5_10435871	29.5053797456239	-5.21641077125809	1.04974557641979	-4.96921433958211	6.72247275231131e-07	7.87534882917455e-07
2	4859828	4860938	merged_2_4859828	16.9766588400131	-5.4212929114667	1.50393182611068	-3.6047464501677	0.000312457823823068	0.0003199762010941
1	22060211	22061825	merged_1_22060211	965.184769328208	-7.82149265377904	0.439755118136349	-17.7860184707479	9.07002054429718e-71	1.04216630374882e-69
4	16428163	16428416	merged_4_16428163	679.333318039654	-9.19352088769185	0.839434145952811	-10.9520454129926	6.49638371784732e-28	2.4242922567496e-27
4	9987277	9988555	merged_4_9987277	636.751998555426	-9.09996706875442	0.835708875845249	-10.8889199717432	1.30174833376945e-27	4.81338094950247e-27
4	3515161	3517149	merged_4_3515161	99.9652314686617	-6.4155249017178	0.851525818688006	-7.53415194339329	4.91518674807035e-14	1.02058555844221e-13
4	5546328	5547499	merged_4_5546328	93.5917886873979	-7.91498822245626	1.44028371916997	-5.49543684838544	3.89744400931506e-08	5.08830782971929e-08
4	9284489	9284982	merged_4_9284489	119.892363803731	-9.72007665967326	1.4513628847846	-6.6972063028302	2.12441613490179e-11	3.67652433833056e-11
3	11778644	11779100	merged_3_11778644	33.544664897719	-7.88215780655371	1.46270957249074	-5.388737419098	7.09543839889784e-08	9.03551003985633e-08
3	12627617	12630150	merged_3_12627617	679.294185258857	-7.96812008606776	0.552432104951951	-14.4237092932186	3.67072630447378e-47	2.4492963861414e-46
2	9311116	9313542	merged_2_9311116	936.018359449059	-6.52822085367487	0.29708352852104	-21.9743615076005	5.06622037215816e-107	1.22288729804071e-105
2	9528676	9530288	merged_2_9528676	612.738901754991	-8.04156603533964	0.592988330788311	-13.561086479812	6.81195568113632e-42	3.98071737138851e-41
1	11407043	11407396	merged_1_11407043	31.1533933647816	-5.29939959768984	1.07209890770269	-4.94301370854435	7.69240725424101e-07	8.96696684884857e-07
4	4811406	4812449	merged_4_4811406	89.0356959928561	-9.29102566442008	1.45037289255553	-6.40595650408871	1.49429563747194e-10	2.40732124985829e-10
4	2321620	2321968	merged_4_2321620	109.385536465937	-7.13588617263361	1.03210391257606	-6.91392221818337	4.71433730855228e-12	8.55457168275588e-12
2	6450677	6451117	merged_2_6450677	89.4777151065738	-6.25232102923562	0.848022013738348	-7.37282868598354	1.67045091648098e-13	3.36430478789398e-13
2	2703619	2704875	merged_2_2703619	17.8225221544872	-2.73999263680186	0.669762832314195	-4.09098938401003	4.29536795623593e-05	4.51780104201125e-05
5	17644193	17644776	merged_5_17644193	779.826458961554	-7.27032094447492	0.408327625649682	-17.8051164990545	6.44979121485335e-71	7.43737956664641e-70
5	13220480	13220971	merged_5_13220480	127.067945627063	-4.72431342142336	0.463723054056144	-10.1877907084848	2.24815101000305e-24	7.33953514191761e-24
5	14062129	14063535	merged_5_14062129	325.35150611207	-6.53310435644936	0.496160663277496	-13.1673162344099	1.35322997031772e-39	7.43443284754592e-39
3	20686413	20686876	merged_3_20686413	163.17876948068	-4.97860128848127	0.416602407515022	-11.9504861197946	6.45465734774358e-33	2.89765290649224e-32
1	13960056	13961245	merged_1_13960056	29.4391723667066	-6.2327175989119	1.45973807148805	-4.26975066325311	1.95691609476077e-05	2.09037156819805e-05
5	16805859	16806396	merged_5_16805859	218.988571864449	-7.55428337122535	0.847774052100355	-8.91072727752124	5.06988862370035e-19	1.35245812398835e-18
2	6100352	6100538	merged_2_6100352	40.8681345994429	-8.16678050275103	1.47090374044284	-5.55221954924955	2.82065019937558e-08	3.7249742042994e-08
5	22581327	22581621	merged_5_22581327	72.0493433402389	-7.53612866611625	1.44354772651408	-5.22056079456044	1.78382135490175e-07	2.19216191961616e-07
2	1396492	1397257	merged_2_1396492	184.37299978316	-8.89592864905596	1.43728660499462	-6.18939091072186	6.03971338269516e-10	9.24606972092118e-10
2	5576446	5577322	merged_2_5576446	29.2107264182967	-5.20381027420315	1.05384057142597	-4.93794831523877	7.89487585078785e-07	9.18725523992563e-07
1	21672241	21672552	merged_1_21672241	91.7140759165989	-9.33426596047666	1.4498025984016	-6.43830130444493	1.2081798490686e-10	1.9588259257205e-10
1	25158701	25163566	merged_1_25158701	947.426896347346	-6.9270360847025	0.329592921119181	-21.0169443602755	4.59051586340115e-98	9.09526711189649e-97
1	12373834	12374156	merged_1_12373834	20.3509532358739	-5.69372566557762	1.46306798530565	-3.89163437568361	9.95712171863234e-05	0.000103316417351564
4	2830836	2831591	merged_4_2830836	29.7794688940141	-5.22965790545647	1.04757336391412	-4.99216387663444	5.97065612329871e-07	7.01619881228326e-07
2	600353	601516	merged_2_600353	178.142037557233	-6.83717714882982	0.73183995050033	-9.34244863806015	9.41315080947384e-21	2.70218205398208e-20
3	524943	526444	merged_3_524943	269.449009230152	-5.96428029336934	0.445567249163048	-13.3858139362187	7.3191151108265e-41	4.16973629695611e-40
3	13570796	13571823	merged_3_13570796	36.381728012635	-8.00146879525928	1.47222393667797	-5.4349536072035	5.48106912934394e-08	7.0519165071054e-08
4	8442813	8443637	merged_4_8442813	355.488369842079	-7.51651644360645	0.651483296303128	-11.5375428445507	8.5327916796598e-31	3.54064332108526e-30
3	21457207	21457530	merged_3_21457207	282.680677119065	-8.51203748658301	1.02461900028559	-8.30751477789354	9.77272151943841e-17	2.35279998173603e-16
4	2151774	2153496	merged_4_2151774	71.3938164481005	-4.66369575020963	0.590567475878577	-7.8969735732086	2.85756927915742e-15	6.39862086080629e-15
3	16104697	16104928	merged_3_16104697	13.7669689796688	-6.59732691722875	1.48958214092064	-4.42897825906483	9.46805656700949e-06	1.02775162231705e-05
3	11082673	11082853	merged_3_11082673	274.286300233771	-10.9144531989812	1.44609411037198	-7.54754003954392	4.4355620310355e-14	9.23813611679608e-14
2	6683072	6683398	merged_2_6683072	24.1353069162788	-5.94286479415235	1.45743834560779	-4.07760974044774	4.55010556593981e-05	4.78067774988868e-05
5	9462483	9463564	merged_5_9462483	553.390724127797	-7.15317063700207	0.46568078075403	-15.3606739479771	3.00435144013123e-53	2.31347485159738e-52
4	5198553	5199183	merged_4_5198553	65.9901601974032	-5.38330066389615	0.740588756992965	-7.26894732476649	3.62299632279434e-13	7.11942989433675e-13
3	14918657	14921872	merged_3_14918657	152.50467630595	-5.59593134982154	0.52442425572075	-10.670618852537	1.39692873410267e-26	4.97617399829855e-26
4	4823752	4824171	merged_4_4823752	17.0512301788004	-6.90526245818558	1.49177667788759	-4.62888484619809	3.67640121601257e-06	4.09093308099859e-06
3	13163027	13171756	merged_3_13163027	701.341301720331	-7.11578555930979	0.405856456491525	-17.5327642211807	8.055628203749e-69	8.89280867748332e-68
1	20278534	20278719	merged_1_20278534	13.2668764983954	-6.54392579744941	1.49170189008077	-4.38688577185826	1.1498513681417e-05	1.2420084322105e-05
1	15727611	15727772	merged_1_15727611	7.91492523246064	-5.80152297895595	1.7545297441514	-3.30659710859557	0.00094436611157983	0.000957765050687453
4	7058869	7059218	merged_4_7058869	48.2252643720217	-8.40700396295434	1.45503805674919	-5.77785847178255	7.56574058122082e-09	1.05072511421034e-08
5	20519779	20520048	merged_5_20519779	164.325284116327	-4.77640794235682	0.394406541692837	-12.1103669372621	9.30768428525598e-34	4.28856194026502e-33
1	11047407	11048120	merged_1_11047407	104.764566245213	-9.52587669929132	1.44917952028052	-6.57328962076927	4.92155942822223e-11	8.26842434519403e-11
4	4677911	4684050	merged_4_4677911	219.725986679339	-6.13199296984369	0.524380768227485	-11.6937792943305	1.37145006520631e-31	5.87543739855605e-31
4	14978358	14979860	merged_4_14978358	572.309601279894	-7.52544790763692	0.515002684946579	-14.6124440271948	2.33971627877015e-48	1.60931681099033e-47
2	5836553	5837569	merged_2_5836553	163.809139106321	-10.1713685387294	1.44877455003314	-7.02067035792193	2.2080625079135e-12	4.10753597805677e-12
2	9433013	9433638	merged_2_9433013	194.528724018249	-8.97385732252439	1.44238656695518	-6.22153417683848	4.92316885691525e-10	7.60276422425036e-10
4	2861974	2866519	merged_4_2861974	6945.82254007284	-8.12955691549339	0.1887121465079	-43.0791396628679	0	0
3	5623571	5624137	merged_3_5623571	91.5420030940633	-7.88355587418054	1.44095847662036	-5.4710500004627	4.47377046295053e-08	5.81082644811304e-08
4	2311061	2311948	merged_4_2311061	234.532045049795	-5.03313603174934	0.357725576747395	-14.0698243539445	5.82138090557685e-45	3.68298416412485e-44
5	7818012	7818236	merged_5_7818012	454.11696893865	-8.19508201273114	0.72648100974289	-11.2805178701526	1.63778981384958e-29	6.48797446772376e-29
3	17045704	17046751	merged_3_17045704	163.554873358973	-6.12089909903084	0.59987758625806	-10.2035802624533	1.91095398113556e-24	6.25922091340049e-24
3	10930054	10934274	merged_3_10930054	458.716187164093	-6.10633279782186	0.361816413575813	-16.8768816690025	6.65695282096789e-64	6.57463019829638e-63
4	4829429	4830175	merged_4_4829429	64.0406124427881	-6.35536563734411	1.03353389145606	-6.14916036124424	7.7894193938987e-10	1.17981161458981e-09
4	3618637	3626287	merged_4_3618637	185.059220442674	-7.31075112887927	0.840507271004908	-8.69802246938157	3.37717679275998e-18	8.6780364140474e-18
1	19368015	19368813	merged_1_19368015	286.840612585762	-6.19524522301697	0.465939024539537	-13.2962574429978	2.43347481062773e-40	1.36532077623164e-39
2	741808	742037	merged_2_741808	28.3465115919039	-5.15477211041161	1.05650181050386	-4.87909444088245	1.06574026807406e-06	1.22652086713593e-06
1	13049652	13050124	merged_1_13049652	782.546848461504	-7.63274246902666	1.14299071558858	-6.67786917682545	2.42441303573768e-11	4.17448174825313e-11
3	8231107	8232520	merged_3_8231107	302.564161831231	-8.61061725355144	1.02924489585563	-8.36595574894086	5.96295747012012e-17	1.4501643561732e-16
4	7703851	7704581	merged_4_7703851	45.8786765752776	-8.33369840288159	1.46881157294805	-5.67376956742998	1.39689006487027e-08	1.89921854343123e-08
1	3497642	3498373	merged_1_3497642	162.897504188764	-6.70744225465407	0.747435618200819	-8.9739398167829	2.86093634783476e-19	7.72751450277374e-19
2	4147519	4147674	merged_2_4147519	15.8693552306167	-5.32669839850478	1.47071310196512	-3.62184738232591	0.000292506679649125	0.00029978227355041
4	2965282	2965838	merged_4_2965282	132.418718743318	-9.8642714616965	1.44823834682945	-6.81122101433913	9.6773821117455e-12	1.71953016621097e-11
1	14720861	14722522	merged_1_14720861	145.180989514285	-5.72057562211766	0.55849803658539	-10.2427855558683	1.27511307106383e-24	4.20102187762257e-24
3	15937787	15938317	merged_3_15937787	77.7293142649114	-6.63910106793361	1.03169286773071	-6.43515262690227	1.23349319593414e-10	1.99836400813873e-10
4	8313769	8319674	merged_4_8313769	478.909635358474	-5.33497066445272	0.297151889839907	-17.9536824326676	4.49113291348335e-72	5.35048597004121e-71
3	18488368	18488838	merged_3_18488368	70.461181575772	-7.50470997347241	1.44891404985065	-5.17954117033095	2.22432319658959e-07	2.7072712622273e-07
5	22231497	22231776	merged_5_22231497	51.725911740935	-8.50806965236373	1.45425247826548	-5.85047629591219	4.90167319167314e-09	6.93242760754997e-09
3	8659653	8660239	merged_3_8659653	228.870206951148	-7.61886460738143	0.839142219253614	-9.07934844960861	1.0922672818672e-19	3.00675618995698e-19
5	10913274	10914824	merged_5_10913274	207.541334769297	-6.24310405788787	0.569605163791181	-10.9604063564575	5.92328017114229e-28	2.21553624903842e-27
3	16556001	16556620	merged_3_16556001	193.211172673356	-8.96399083334639	1.43817492717757	-6.23289327602052	4.57898141893482e-10	7.09155633207789e-10
4	3633226	3637843	merged_4_3633226	272.171190075803	-7.45305370912499	0.729784895650872	-10.2126719168089	1.74005988209516e-24	5.71248281008557e-24
4	11036255	11042752	merged_4_11036255	331.389831336524	-6.92595141174981	0.555705002657062	-12.4633598377447	1.18280333623413e-35	5.76605484709767e-35
3	22002204	22002392	merged_3_22002204	83.4216387076565	-7.74772237187491	1.4410495718142	-5.37644403316465	7.59712992986634e-08	9.64968260677505e-08
4	3274014	3288468	merged_4_3274014	1012.84920814593	-7.54201136089432	0.396026581772137	-19.0442048792417	7.33920189555041e-81	1.05622462875007e-79
3	8027093	8027569	merged_3_8027093	40.6421312665597	-8.1587874927499	1.47769194527443	-5.52130470687157	3.36491667850778e-08	4.41668783468942e-08
1	18078444	18078901	merged_1_18078444	4.12339860043205	0.82632309014613	1.7546324374559	0.470937999609903	0.637685010932307	0.638178269758832
3	14534122	14534691	merged_3_14534122	20.1816167683094	-7.15160163641367	1.48589008841535	-4.81300850727162	1.48674957702043e-06	1.69491285818048e-06
4	4859278	4860692	merged_4_4859278	45.3641583493522	-8.31967044462075	1.46719343504683	-5.67046596985027	1.42409655701193e-08	1.93458224009034e-08
2	893739	893993	merged_2_893739	12.1801370679361	-6.42349921272492	1.54436086899344	-4.15932528574849	3.19189063876925e-05	3.37280962793176e-05
5	26073066	26073152	merged_5_26073066	14.3979292761009	-5.18153819738203	1.47848120942601	-3.50463581433926	0.000457232284412012	0.000466609188809167
3	7785807	7785993	merged_3_7785807	77.6970606962934	-9.09403650722608	1.46254630547767	-6.21794774850288	5.03699221626999e-10	7.77204595039966e-10
2	10128878	10129727	merged_2_10128878	629.254090065142	-9.08312328147049	0.836385811457193	-10.8599681594854	1.78811543301097e-27	6.57607659815121e-27
4	4320419	4321284	merged_4_4320419	16.3345982287398	-3.25196735800813	0.806744596576582	-4.03097507167429	5.55459353537624e-05	5.81858401430635e-05
