chr	start	end	Cluster	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
3	15013986	15015034	merged_3_15013986	102.629954734587	-5.31351184061517	0.594669649757911	-8.93523293609871	4.06321286033296e-19	8.30618549328297e-19
4	2136292	2137317	merged_4_2136292	135.950974187425	-4.81282688587306	0.462495808945164	-10.406206484011	2.32294646348226e-25	5.91969299675664e-25
5	14199596	14201097	merged_5_14199596	661.151520411577	-6.74553694394605	0.390042447415156	-17.2943662635933	5.1870281741998e-67	4.19174081935022e-66
4	5821298	5827466	merged_4_5821298	916.269002461069	-5.32692084258848	0.233033258539829	-22.8590582990883	1.18764107141936e-115	2.5868182124619e-114
1	19994210	19994509	merged_1_19994210	119.947848447659	-6.78582645646923	0.873117873121193	-7.77194771218172	7.72883552967495e-15	1.34692448926366e-14
2	8382062	8383618	merged_2_8382062	310.468193350411	-6.5695613194523	0.517064581104882	-12.7054947477049	5.5119728798789e-37	2.02884509587122e-36
1	18905107	18906769	merged_1_18905107	7034.75171078041	-8.88313251983924	0.629642959112665	-14.1082059145995	3.38069623318182e-45	1.56828425474745e-44
4	1768568	1770683	merged_4_1768568	148.66798232453	-4.15335234696632	0.39810781446103	-10.4327325314858	1.75759803206887e-25	4.50114872108216e-25
5	13504364	13506514	merged_5_13504364	541.834227203816	-6.37136088569071	0.374837943572017	-16.9976412339019	8.54913093144364e-65	6.51789369422615e-64
1	3979790	3981055	merged_1_3979790	633.016499777362	-7.96902227918204	0.568909789350482	-14.0075323510959	1.4019204571744e-44	6.37541190682684e-44
1	11128858	11129411	merged_1_11128858	1459.27497809828	-4.62635571193523	0.155295742517078	-29.7906152284018	5.1686260082563e-195	4.74267257410071e-193
2	714886	715279	merged_2_714886	100.581100296099	-9.57105094353844	1.46719287071167	-6.52337612497799	6.87421889730474e-11	1.0030297067027e-10
1	18302779	18303594	merged_1_18302779	35.8506952796598	-5.61007810935884	1.11766468744511	-5.01946439963406	5.18157467112535e-07	6.04992447387599e-07
5	15945880	15946309	merged_5_15945880	353.642849835228	-7.34750431435236	0.618353920465255	-11.8823606856475	1.46179844923364e-32	4.71287025571514e-32
1	18380001	18381250	merged_1_18380001	388.221369747388	-6.05619022028884	0.404354372712107	-14.9774322450588	1.03124951870894e-50	5.5755563197059e-50
2	1847564	1851296	merged_2_1847564	2570.85092212295	-7.89035971635045	0.29996798564125	-26.3040060741249	1.72566701336998e-152	7.59410878196626e-151
3	14350881	14352003	merged_3_14350881	34.7505230924545	-5.56282104201624	1.06861115260361	-5.20565504904448	1.93313457616373e-07	2.31518051896755e-07
2	2108050	2109505	merged_2_2108050	61.3427129111945	-5.38236048047786	0.815331293518379	-6.60143983588743	4.07183513495521e-11	6.00426293321752e-11
4	2604507	2607619	merged_4_2604507	1728.4997786084	-6.5172355577335	0.265575759547747	-24.5400241679881	5.52715824547256e-133	1.73568867427e-131
5	1488360	1488439	merged_5_1488360	27.7791756184235	-7.7140329140133	1.48737444769718	-5.18634223275552	2.1446454254279e-07	2.56114293097528e-07
5	12964261	12965296	merged_5_12964261	80.8337871064685	-3.70797272693847	0.450239914744935	-8.23554866084911	1.7873657775586e-16	3.3215941439318e-16
3	10746684	10749820	merged_3_10746684	10812.6046537579	-7.68041153694865	0.454650180428364	-16.8930132826788	5.06488584251867e-64	3.7878319670813e-63
5	15043066	15043317	merged_5_15043066	29.6256709338943	-7.80803411044242	1.5326145347655	-5.09458440679417	3.4950709505974e-07	4.11945230562351e-07
2	17147059	17147520	merged_2_17147059	96.1886470056249	-6.46711762999373	0.946770877457808	-6.83071034816651	8.44951845616027e-12	1.28808612920704e-11
4	2621061	2621236	merged_4_2621061	7.92454239556205	-5.9060652858304	1.86880480273733	-3.16034359349864	0.00157583185633363	0.00160044843058674
1	16260236	16260506	merged_1_16260236	40.1949331823442	-8.2478793386988	1.47700240704651	-5.58420169076884	2.34776119562029e-08	2.96605159153747e-08
1	18859110	18859833	merged_1_18859110	393.268616777645	-8.50693176120538	0.850213019339285	-10.0056474879863	1.43946931181234e-23	3.44822328387856e-23
3	5867135	5868560	merged_3_5867135	1922.91662507841	-7.05312671181225	0.26518407334035	-26.5970977177047	7.33361736479499e-156	3.37659578169813e-154
1	11987708	11988442	merged_1_11987708	153.654278286855	-8.73625827754056	1.44852824137285	-6.03112733878126	1.6281982308957e-09	2.20006566175755e-09
1	22100734	22106771	merged_1_22100734	857.137772345463	-5.18063496692307	0.219456940904918	-23.606612511598	3.29624720172234e-123	8.42823049325765e-122
5	12267152	12269144	merged_5_12267152	92.7312108508193	-3.91872099895646	0.413538572856315	-9.47607129339791	2.64037273473379e-21	5.831536777396e-21
3	11027803	11028987	merged_3_11027803	68.4424343814523	-3.89344133654851	0.509314611971339	-7.64447209059773	2.09804309332541e-14	3.59291615373185e-14
1	13151778	13154249	merged_1_13151778	686.005823847285	-5.40618877657846	0.277977693538135	-19.4482827300559	3.01355518759346e-84	3.58687921040333e-83
4	4508262	4509660	merged_4_4508262	27.261472855609	-4.16320651647139	0.826425871085993	-5.03760429353523	4.71394718548865e-07	5.51637560472613e-07
1	17015586	17015915	merged_1_17015586	121.816659839636	-8.40056887858612	1.44895883275067	-5.79765876621813	6.72471070614568e-09	8.77767424496699e-09
4	8166473	8166949	merged_4_8166473	212.944719863805	-6.87692721367622	0.685273482560751	-10.0353032602083	1.06631232292277e-23	2.56334983908859e-23
4	3680713	3682031	merged_4_3680713	55.9250655482114	-4.20497100814477	0.573411401516448	-7.33325322277212	2.24631920890343e-13	3.68164149034617e-13
1	3343528	3345623	merged_1_3343528	59.3535841938642	-4.2950322627744	0.66396477675614	-6.46876523143015	9.88069663668961e-11	1.42802114706759e-10
2	2624991	2628568	merged_2_2624991	155.67881822457	-4.02085429327898	0.506691360324771	-7.93550987469327	2.09632311191396e-15	3.73635878522425e-15
5	11592213	11593039	merged_5_11592213	32.2192232209712	-5.45518775686712	1.07190943340977	-5.0892245061358	3.59530761971844e-07	4.23682393514138e-07
Mt	67319	67405	merged_Mt_67319	6.7560570787407	-5.67428361256884	1.59432611420898	-3.55904827876705	0.000372201114221072	0.000382610679786448
2	6795224	6795487	merged_2_6795224	157.609652140688	-7.18172970911107	0.854671506282073	-8.40291229592114	4.35539974359308e-17	8.28800733675647e-17
1	13927649	13929149	merged_1_13927649	199.653465312202	-5.76816037001614	0.493433405868309	-11.6898456841724	1.43647377658045e-31	4.49458227845173e-31
4	5591584	5596227	merged_4_5591584	200.084753160426	-5.17500558488867	0.410025401431163	-12.6211828994635	1.61378835591504e-36	5.87484348588318e-36
4	2975874	2976462	merged_4_2975874	14.6093341666656	-5.30988427937724	1.50135535850863	-3.5367271640818	0.000405117938286164	0.000416084455469269
2	2753070	2754447	merged_2_2753070	36.5727163556061	-4.61739984510149	0.853396421264328	-5.41061543035381	6.28085224950235e-08	7.73478644622705e-08
1	21754792	21755041	merged_1_21754792	57.4594677806224	-6.30360674013584	1.05276677448004	-5.98765737382735	2.12884924938651e-09	2.85745944481406e-09
1	7364019	7365302	merged_1_7364019	194.748722111522	-4.70657735866626	0.372978574728978	-12.6188946967966	1.66136697764003e-36	6.04464734440571e-36
3	12107380	12107766	merged_3_12107380	27.534801374961	-6.24183992831953	1.48849881901746	-4.19337916064972	2.74829506245827e-05	2.94227898370584e-05
1	20703807	20704601	merged_1_20703807	270.695913860056	-7.54855834290352	0.745807731265806	-10.1213195123251	4.44383741871994e-24	1.08072121284584e-23
5	6348881	6349554	merged_5_6348881	199.535970592588	-5.49846814762656	0.473386317216585	-11.6151818243426	3.45053561034548e-31	1.06444992195159e-30
3	15107727	15109076	merged_3_15107727	76.0127290201872	-5.36645646908016	0.690802575263498	-7.76843726593403	7.94603432391623e-15	1.38403058808331e-14
4	4750890	4751414	merged_4_4750890	11.2857408995049	-6.41392422694951	1.56814862105154	-4.09012522209061	4.31140353547772e-05	4.5778365976209e-05
1	8290145	8291263	merged_1_8290145	349.931385507122	-6.74008684997367	0.55429143962532	-12.1598249010118	5.08676025087936e-34	1.71520730064835e-33
2	352892	353142	merged_2_352892	167.275030629888	-7.85531414715632	1.03813223161368	-7.56677608877046	3.8260053372319e-14	6.49873402298888e-14
2	12734010	12735334	merged_2_12734010	81.8449541322126	-3.22864020406485	0.487923036240893	-6.61710959363443	3.66289949844175e-11	5.4111205424571e-11
4	16794310	16795047	merged_4_16794310	69.461481758012	-4.94638424741531	1.05156158120126	-4.7038464849246	2.55305244544867e-06	2.87129629165638e-06
3	15073452	15076084	merged_3_15073452	183.842497223372	-4.34730762846973	0.430468288971173	-10.0990194628735	5.57972830870651e-24	1.35162937386341e-23
4	7389639	7391120	merged_4_7389639	552.770074191347	-5.80770930038634	0.335730235752475	-17.2987377421324	4.80808245292917e-67	3.89280167559434e-66
3	16714922	16716180	merged_3_16714922	58.808228502822	-4.28435177684227	0.577311799210575	-7.42120944470694	1.16055619117732e-13	1.92750654704135e-13
5	15714866	15715165	merged_5_15714866	54.9185775317352	-5.64054767858212	0.885466515057078	-6.37014227265107	1.88852932192734e-10	2.68562237492811e-10
3	12419664	12420438	merged_3_12419664	21.6708193433857	-3.17710115362624	0.688327215288194	-4.61568434759045	3.91802072677737e-06	4.36881428622302e-06
5	16480739	16481325	merged_5_16480739	180.928450055869	-7.37991092588354	0.887639917595827	-8.31408184736896	9.24653227352893e-17	1.73555251058925e-16
4	5575955	5576245	merged_4_5575955	42.594183017278	-5.265896903622	0.878552762668739	-5.99383113613578	2.0495419672662e-09	2.75415184591713e-09
2	7419902	7420266	merged_2_7419902	55.4293829506014	-7.25925694611709	1.46608242330566	-4.95146577758515	7.36565740111217e-07	8.53608701680305e-07
4	5891573	5893994	merged_4_5891573	76.846572818574	-5.71312114518489	0.761901164720291	-7.49850690579045	6.4548852578212e-14	1.08515209804692e-13
5	11241262	11241747	merged_5_11241262	55.7275150067451	-7.26801970828732	1.47155978273988	-4.93899044641942	7.85280591915466e-07	9.08762101807003e-07
1	3925568	3926022	merged_1_3925568	76.513917275952	-6.12810398632053	0.866726061962145	-7.0704046587077	1.5448254340941e-12	2.43624469360183e-12
2	887289	887981	merged_2_887289	2576.54237270406	-8.04848694102832	0.320514967265552	-25.111111065088	3.76104580602305e-139	1.37848188777128e-137
1	14468563	14470586	merged_1_14468563	33.9146933182552	-4.92643362650262	0.915339298920913	-5.38208468959036	7.36281071821772e-08	9.02767675059713e-08
2	3087384	3092669	merged_2_3087384	208.068028289239	-4.41064817862549	0.326000104914127	-13.5295912858289	1.04603594296008e-41	4.39117878975261e-41
5	17145828	17146127	merged_5_17145828	171.281674836117	-10.3389510862104	1.45977006866884	-7.08258876388562	1.41486075639359e-12	2.23428151668745e-12
4	6158737	6159211	merged_4_6158737	113.135081378216	-6.70009503235472	0.870364575734518	-7.69803277747187	1.38176932068572e-14	2.38269111968971e-14
3	9649515	9649759	merged_3_9649515	164.746812508708	-10.282610546195	1.45493256570071	-7.06741383662878	1.57847692398075e-12	2.48870758499427e-12
2	1740515	1743158	merged_2_1740515	761.799501139938	-4.29222294539141	0.207071053330031	-20.7282615139376	1.92623572926854e-95	2.87115643609175e-94
4	12598599	12599821	merged_4_12598599	2655.23728726059	-8.38698998348723	0.347498793813916	-24.1353067486572	1.06523928234461e-128	3.04239863906723e-127
5	19868266	19868894	merged_5_19868266	284.112487443279	-6.61136116336091	0.53537452882803	-12.3490394244822	4.92965011080509e-35	1.71635665052735e-34
5	10435871	10436948	merged_5_10435871	29.7831287782933	-4.73588278476049	0.896984410447545	-5.27978271372359	1.29337173004156e-07	1.56476935134447e-07
2	4859828	4860938	merged_2_4859828	16.5799891868313	-6.96894304130758	1.58620499897758	-4.3934693471522	1.11555924892331e-05	1.21705924298589e-05
1	22060211	22061825	merged_1_22060211	970.237821239103	-6.68415459317946	0.314097759270829	-21.2804911715912	1.72129827522176e-100	2.8478461745293e-99
4	16428163	16428416	merged_4_16428163	682.800116484002	-7.18254204662715	0.447886309492683	-16.0365295710038	7.10133718893027e-58	4.55965759555235e-57
4	9987277	9988555	merged_4_9987277	639.504743975945	-7.33022346460449	0.471107072477688	-15.5595699849139	1.37016341894854e-54	8.09460014354163e-54
4	3515161	3517149	merged_4_3515161	102.733395621739	-4.64606931089901	0.524482804891619	-8.85838252001243	8.11837311574021e-19	1.64374822177538e-18
4	5546328	5547499	merged_4_5546328	93.8988987718658	-7.01912078558873	1.04439142322308	-6.72077597489943	1.80759324764867e-11	2.70835453828355e-11
4	9284489	9284982	merged_4_9284489	122.019121749239	-5.79833775854198	0.646358263908286	-8.97077995643098	2.94422108928501e-19	6.04448309317192e-19
3	11778644	11779100	merged_3_11778644	35.3041142418434	-4.23038398359803	0.865627362996545	-4.88707284963092	1.02346231112016e-06	1.17681793292505e-06
3	12627617	12630150	merged_3_12627617	683.750628353117	-6.55847893897571	0.383419751390514	-17.1052193195334	1.3569004531744e-65	1.05249268963851e-64
2	9311116	9313542	merged_2_9311116	981.666507169024	-4.05665689125378	0.200643240757455	-20.2182584169762	6.76287294571127e-91	9.20063619049553e-90
2	9528676	9530288	merged_2_9528676	615.118494527902	-7.02894874105517	0.425688231235489	-16.5119639804343	3.00928386284046e-61	2.11598449007771e-60
1	11407043	11407396	merged_1_11407043	30.380618237355	-7.84433028643387	1.52527485747178	-5.14289621179244	2.70535095344663e-07	3.20882202380752e-07
4	4811406	4812449	merged_4_4811406	90.1376217970058	-6.36626381288355	0.86620673543938	-7.34958936754778	1.9881668956269e-13	3.26515654932988e-13
4	2321620	2321968	merged_4_2321620	108.944087028399	-8.23925997255593	1.45594933079983	-5.65902933450963	1.52231535914562e-08	1.94391197361093e-08
2	6450677	6451117	merged_2_6450677	88.3288345049025	-9.38309009884701	1.46427603826265	-6.40800631415098	1.47434804741865e-10	2.11101317369438e-10
2	2703619	2704875	merged_2_2703619	16.2028310634786	-4.42924357848761	1.09999507609101	-4.02660309555892	5.65884340497278e-05	5.97373661663984e-05
5	17644193	17644776	merged_5_17644193	778.068096097723	-7.90453152229463	0.50831377259348	-15.5504964619879	1.57877236331583e-54	9.30576621256504e-54
5	13220480	13220971	merged_5_13220480	134.657668856041	-3.32471363957631	0.36596502417018	-9.08478521168806	1.03903630562285e-19	2.17138616090268e-19
5	14062129	14063535	merged_5_14062129	334.328923237258	-4.68213252823747	0.401995748899495	-11.6472190092937	2.3706956192595e-31	7.36600862679622e-31
3	20686413	20686876	merged_3_20686413	163.256949623765	-4.97409152345586	0.425034637418894	-11.7027909858406	1.23329297770994e-31	3.87102002562135e-31
1	13960056	13961245	merged_1_13960056	29.430375493845	-6.33592157791322	1.48754399843427	-4.25931709218831	2.05052411456453e-05	2.20841430069391e-05
5	16805859	16806396	merged_5_16805859	218.538325554049	-8.24298068451173	1.04950169045847	-7.85418523805406	4.02379227770065e-15	7.09745391804922e-15
2	6100352	6100538	merged_2_6100352	40.8681345994429	-8.27085964228632	1.50336908102091	-5.50154965051544	3.76467561953829e-08	4.70420834127742e-08
5	22581327	22581621	merged_5_22581327	76.0141207059808	-4.0507227033304	0.531511672183585	-7.62113593232863	2.51452970388025e-14	4.29591777483199e-14
2	1396492	1397257	merged_2_1396492	184.695528600186	-7.99954665058796	1.03566105252042	-7.72409721416094	1.12648847960873e-14	1.94924541248867e-14
2	5576446	5577322	merged_2_5576446	29.1571497610782	-5.30660185560436	1.08338291367977	-4.89817754055228	9.67296174000976e-07	1.11401797215815e-06
1	21672241	21672552	merged_1_21672241	93.1678915895735	-5.99470714971594	0.753504316480453	-7.95577015101473	1.78020623567414e-15	3.18521757393887e-15
1	25158701	25163566	merged_1_25158701	956.572035577755	-5.79767199152485	0.248841106348729	-23.2986907854361	4.57082030582854e-120	1.08908421946242e-118
1	12373834	12374156	merged_1_12373834	20.6940462318372	-4.79675192690491	1.0876835622908	-4.41006198236767	1.03341035776738e-05	1.12934058694098e-05
4	2830836	2831591	merged_4_2830836	28.9861295876505	-7.77595396432263	1.4814483518542	-5.24888630412942	1.53021475929273e-07	1.84441201376275e-07
2	600353	601516	merged_2_600353	178.014320063859	-6.94048057006174	0.748146108956324	-9.27690525550394	1.74472494886163e-20	3.74038962524802e-20
3	524943	526444	merged_3_524943	270.55932436756	-5.62063256931606	0.40587762390731	-13.8480966632436	1.30627680619085e-43	5.79184692203471e-43
3	13570796	13571823	merged_3_13570796	37.8509624181679	-4.65463493648481	0.912442869945266	-5.10128917634485	3.37347660297845e-07	3.9812131979691e-07
4	8442813	8443637	merged_4_8442813	359.268900230592	-5.94251042901696	0.39490197920667	-15.048064436028	3.55483627505802e-51	1.93979214368202e-50
3	21457207	21457530	merged_3_21457207	282.99440906323	-8.03014343009831	0.848967661109353	-9.45871532916255	3.11749649978185e-21	6.87006808281e-21
4	2151774	2153496	merged_4_2151774	73.3047737448386	-3.87650309802385	0.494837518218535	-7.83389083345914	4.72999504232329e-15	8.32041819953483e-15
3	16104697	16104928	merged_3_16104697	14.134277581052	-5.25789766780117	1.50694428215992	-3.48911219216742	0.000484627698793226	0.000496918146060133
3	11082673	11082853	merged_3_11082673	276.413058179279	-6.99154899714079	0.615585709874625	-11.3575557148082	6.80212326331507e-30	2.01894633587452e-29
2	6683072	6683398	merged_2_6683072	23.759201442034	-7.4887335906643	1.4891824686002	-5.02875486957858	4.93675012744623e-07	5.76979883910563e-07
5	9462483	9463564	merged_5_9462483	555.65803574647	-6.49130595924041	0.388583250602494	-16.7050585664094	1.20409717718504e-62	8.77668128361695e-62
4	5198553	5199183	merged_4_5198553	66.6022053531745	-4.90141882707118	0.636118140558047	-7.7052020915035	1.30636389289262e-14	2.25506818495593e-14
3	14918657	14921872	merged_3_14918657	155.834960384063	-4.5301577120732	0.390434255029987	-11.6028695067375	3.98488668232908e-31	1.22724265403412e-30
4	4823752	4824171	merged_4_4823752	18.5050458517749	-3.56427113346222	0.870402712633196	-4.09496785996836	4.22226956768108e-05	4.48466658457087e-05
3	13163027	13171756	merged_3_13163027	716.178274568547	-5.12700200160657	0.693320018206452	-7.39485643998799	1.41561130568947e-13	2.34239404949614e-13
1	20278534	20278719	merged_1_20278534	13.6187663672203	-5.20575016389413	1.50945155357309	-3.44876929078736	0.000563147630949687	0.00057656121304321
1	15727611	15727772	merged_1_15727611	9.00143230405198	-2.87348821889054	1.2825462334005	-2.24045585574866	0.0250613435800514	0.0251781071003809
4	7058869	7059218	merged_4_7058869	48.9598815747882	-6.0670674016055	1.05646081709087	-5.74282292675287	9.31110807331676e-09	1.20503267232742e-08
5	20519779	20520048	merged_5_20519779	161.095511833798	-5.97903487043087	0.582771353634257	-10.2596581543424	1.07085150049405e-24	2.67000900238813e-24
1	11047407	11048120	merged_1_11047407	106.906742923279	-5.60264983709494	0.624618922236479	-8.96970878985602	2.97299403232914e-19	6.10258556088759e-19
4	4677911	4684050	merged_4_4677911	224.214743652035	-4.84267467605075	0.365508275223038	-13.2491519462745	4.56330620627255e-40	1.82504036156891e-39
4	14978358	14979860	merged_4_14978358	575.282850042804	-6.54154596372152	0.37669131036651	-17.3658000163497	1.49797335735793e-67	1.22585574304218e-66
2	5836553	5837569	merged_2_5836553	165.92047831927	-6.25047793496896	0.659556110620639	-9.47679482354774	2.62213500118405e-21	5.79422419219799e-21
2	9433013	9433638	merged_2_9433013	196.6107021794	-6.27251707015762	0.619528719591647	-10.1246590703528	4.29472799729582e-24	1.04563776494191e-23
4	2861974	2866519	merged_4_2861974	7000.08975016378	-6.45155512449929	0.342744952946188	-18.8231951164929	4.87539526731477e-79	5.24774242666543e-78
3	5623571	5624137	merged_3_5623571	92.9561844290596	-5.66518980224294	0.6829242133306	-8.29548827184497	1.08140095857078e-16	2.02770515970852e-16
4	2311061	2311948	merged_4_2311061	241.847961732831	-3.98754466953231	0.337047615961026	-11.830805146515	2.70534248258204e-32	8.65736360119871e-32
5	7818012	7818236	merged_5_7818012	453.331745511879	-9.29826305814569	1.03272858451372	-9.00358835571877	2.18458056518831e-19	4.50567564999305e-19
3	17045704	17046751	merged_3_17045704	163.37872465476	-6.22465216119798	0.617042512487434	-10.0878821721781	6.25034416936547e-24	1.51209709916325e-23
3	10930054	10934274	merged_3_10930054	461.502332943341	-5.59747034573695	0.330564121588278	-16.9330849302172	2.56573468464387e-64	1.92996949708851e-63
4	4829429	4830175	merged_4_4829429	65.0683974107823	-5.1359501546094	0.692692080787955	-7.41447794345667	1.22104827477157e-13	2.02615397960684e-13
4	3618637	3626287	merged_4_3618637	187.470349280548	-5.67743143436685	0.490492787798328	-11.5749539556965	5.52008878653549e-31	1.69600828117303e-30
1	19368015	19368813	merged_1_19368015	288.663504333682	-5.62173798683595	0.401699957562292	-13.9948682617528	1.67539842479552e-44	7.60572098947522e-44
2	741808	742037	merged_2_741808	27.9050621543653	-6.25992679470181	1.48595444630986	-4.21273129216538	2.52301145133323e-05	2.70669337954803e-05
1	13049652	13050124	merged_1_13049652	781.813981125723	-7.91158112346889	0.508416594510427	-15.5612173341573	1.3353475603143e-54	7.8925202080157e-54
3	8231107	8232520	merged_3_8231107	303.93356338187	-7.12938064747258	0.628559005457051	-11.3424206567346	8.0875923855789e-30	2.3895243271208e-29
4	7703851	7704581	merged_4_7703851	47.6535446519604	-4.67626245407	0.76328244667431	-6.12651643496441	8.98239323493281e-10	1.22938965062478e-09
1	3497642	3498373	merged_1_3497642	163.830601748243	-6.0066781412293	0.649232810989219	-9.25196330123408	2.20406389427344e-20	4.70952579093473e-20
2	4147519	4147674	merged_2_4147519	16.1970294940217	-4.43197787233118	1.10974864001038	-3.9936772279259	6.50564105280937e-05	6.84977082855206e-05
4	2965282	2965838	merged_4_2965282	133.122498480968	-7.52579859911065	1.04041292343688	-7.23347281601432	4.70796723595319e-13	7.6177688967937e-13
1	14720861	14722522	merged_1_14720861	145.062864313821	-5.82204361305993	0.589035706493982	-9.88402493919003	4.88312326183347e-23	1.14618738682151e-22
3	15937787	15938317	merged_3_15937787	77.6603188751346	-6.74297607236423	1.04718533145849	-6.43914297670001	1.20149980367178e-10	1.72875939278308e-10
4	8313769	8319674	merged_4_8313769	485.405918936764	-4.69913670945537	0.297799892207548	-15.7795111160765	4.30509566687702e-56	2.63478371513977e-55
3	18488368	18488838	merged_3_18488368	72.2272527795932	-5.02381268694119	0.665738288165054	-7.54622766370868	4.48046550393374e-14	7.58052343270495e-14
5	22231497	22231776	merged_5_22231497	52.4451102111432	-6.16909787132046	1.05239462073048	-5.86196256594166	4.57428162386943e-09	6.03344435208714e-09
3	8659653	8660239	merged_3_8659653	233.056203865705	-5.40121746401688	0.41220965751482	-13.1030832624844	3.16148628809864e-39	1.2368705653287e-38
5	10913274	10914824	merged_5_10913274	206.647464008193	-6.83087097531581	0.698476671848614	-9.77966945873364	1.37659374888066e-22	3.17815309118807e-22
3	16556001	16556620	merged_3_16556001	194.635627294532	-6.74461175783286	0.676674106264536	-9.96729695342614	2.11917719741819e-23	5.04098447880062e-23
4	3633226	3637843	merged_4_3633226	274.257615083486	-6.23394321434863	0.491148347999366	-12.6925871577128	6.50025117355879e-37	2.3898905849248e-36
4	11036255	11042752	merged_4_11036255	335.902803914639	-5.51431121312663	0.366721372625021	-15.0367871216634	4.21517195919539e-51	2.29624820244505e-50
3	22002204	22002392	merged_3_22002204	83.7287487921245	-6.85219858583672	1.04647492391819	-6.54788607851283	5.83572068946726e-11	8.54971739104602e-11
4	3274014	3288468	merged_4_3274014	1024.70569098532	-5.86782894991642	0.260735179782361	-22.5049375953577	3.71333893317305e-112	7.56585497911699e-111
3	8027093	8027569	merged_3_8027093	41.3767484693262	-5.81767347990419	1.12087683149993	-5.19028792139376	2.09969150653038e-07	2.50907995857487e-07
1	18078444	18078901	merged_1_18078444	2.57716735230993	-0.467772526269315	1.3249705321865	-0.353043720525155	0.724055663959539	0.72439160070434
3	14534122	14534691	merged_3_14534122	20.5335066371343	-5.81261119794214	1.51229923002695	-3.84355892176085	0.000121262868023983	0.000126422158460458
4	4859278	4860692	merged_4_4859278	47.1390264260349	-4.66095583530008	0.757231070972544	-6.15526226269851	7.49533547430595e-10	1.03011100878022e-09
2	893739	893993	merged_2_893739	12.1801370679361	-6.52612851944119	1.62687819667219	-4.0114426100187	6.03488481834247e-05	6.35980612362261e-05
5	26073066	26073152	merged_5_26073066	14.7564410046226	-4.28233773778568	1.12985348311554	-3.79017085115962	0.00015054370075072	0.000156431965329115
3	7785807	7785993	merged_3_7785807	78.0489505651183	-7.75581108066016	1.47768964191187	-5.24860624361249	1.5325424719519e-07	1.84704559870644e-07
2	10128878	10129727	merged_2_10128878	630.619840189299	-7.96427404534232	0.567392217614213	-14.0366289809732	9.30338567320262e-45	4.26078597663347e-44
4	4320419	4321284	merged_4_4320419	15.8190079550456	-3.77449891300716	0.928945570381016	-4.06320782762224	4.84028975346807e-05	5.12300955745827e-05
